品目番号,仕入先,単価,通貨,最小発注数量,有効開始,有効終了,関税率
P0001,V009,817.07,USD,10,2026-01-01,2026-12-31,12.0
P0001,V007,87313.0,JPY,1,2026-01-01,2026-12-31,0.0
P0001,V003,641.54,KRW,500,2026-01-01,2026-12-31,13.1
P0002,V012,846.05,CNY,50,2026-01-01,2026-12-31,12.8
P0003,V013,161.15,USD,500,2026-01-01,2026-12-31,6.7
P0004,V014,438.04,USD,10,2026-01-01,2026-12-31,14.2
P0005,V015,930.54,USD,100,2026-01-01,2026-12-31,6.2
P0005,V006,502.51,THB,1,2026-01-01,2026-12-31,3.5
P0006,V004,319.37,CNY,50,2026-01-01,2026-12-31,1.5
P0006,V001,79159.0,JPY,10,2026-01-01,2026-12-31,0.0
P0007,V005,91748.0,JPY,100,2026-01-01,2026-12-31,0.0
P0008,V014,705.83,USD,1,2026-01-01,2026-12-31,6.7
P0008,V003,905.95,KRW,10,2026-01-01,2026-12-31,0.3
P0008,V013,835.13,USD,500,2026-01-01,2026-12-31,8.2
P0009,V007,28881.0,JPY,50,2026-01-01,2026-12-31,0.0
P0009,V002,122.73,CNY,500,2026-01-01,2026-12-31,3.6
P0009,V013,457.66,USD,100,2026-01-01,2026-12-31,1.7
P0010,V009,515.86,USD,10,2026-01-01,2026-12-31,3.6
P0010,V001,29198.0,JPY,1,2026-01-01,2026-12-31,0.0
P0010,V011,61519.0,JPY,10,2026-01-01,2026-12-31,0.0
P0011,V007,66855.0,JPY,500,2026-01-01,2026-12-31,0.0
P0011,V003,974.68,KRW,500,2026-01-01,2026-12-31,1.0
P0011,V011,54454.0,JPY,500,2026-01-01,2026-12-31,0.0
P0012,V001,4449.0,JPY,100,2026-01-01,2026-12-31,0.0
P0012,V007,98106.0,JPY,50,2026-01-01,2026-12-31,0.0
P0012,V008,747.57,EUR,1,2026-01-01,2026-12-31,5.4
P0013,V004,657.45,CNY,500,2026-01-01,2026-12-31,1.6
P0013,V012,735.45,CNY,1,2026-01-01,2026-12-31,5.0
P0014,V009,813.7,USD,100,2026-01-01,2026-12-31,2.6
P0014,V006,980.84,THB,10,2026-01-01,2026-12-31,7.2
P0015,V002,716.33,CNY,1,2026-01-01,2026-12-31,14.2
P0016,V004,791.32,CNY,50,2026-01-01,2026-12-31,13.3
P0016,V001,93344.0,JPY,500,2026-01-01,2026-12-31,0.0
P0017,V014,473.93,USD,10,2026-01-01,2026-12-31,0.5
P0017,V009,286.82,USD,1,2026-01-01,2026-12-31,12.9
P0018,V006,799.54,THB,100,2026-01-01,2026-12-31,6.6
P0018,V005,74356.0,JPY,100,2026-01-01,2026-12-31,0.0
P0018,V002,339.7,CNY,100,2026-01-01,2026-12-31,2.8
P0019,V015,519.76,USD,100,2026-01-01,2026-12-31,12.0
P0019,V013,79.85,USD,10,2026-01-01,2026-12-31,9.0
P0020,V005,8099.0,JPY,50,2026-01-01,2026-12-31,0.0
P0020,V006,307.19,THB,100,2026-01-01,2026-12-31,9.0
P0020,V002,167.48,CNY,100,2026-01-01,2026-12-31,6.7
P0021,V012,870.17,CNY,100,2026-01-01,2026-12-31,5.3
P0022,V011,94796.0,JPY,1,2026-01-01,2026-12-31,0.0
P0022,V013,671.51,USD,500,2026-01-01,2026-12-31,6.1
P0023,V011,14364.0,JPY,500,2026-01-01,2026-12-31,0.0
P0023,V003,678.41,KRW,10,2026-01-01,2026-12-31,6.6
P0023,V001,6817.0,JPY,50,2026-01-01,2026-12-31,0.0
P0024,V007,3335.0,JPY,10,2026-01-01,2026-12-31,0.0
P0024,V010,679.38,USD,50,2026-01-01,2026-12-31,14.2
P0025,V013,574.35,USD,100,2026-01-01,2026-12-31,7.9
P0025,V002,315.07,CNY,1,2026-01-01,2026-12-31,4.2
P0026,V012,186.86,CNY,500,2026-01-01,2026-12-31,7.8
P0027,V005,77519.0,JPY,100,2026-01-01,2026-12-31,0.0
P0028,V010,286.29,USD,100,2026-01-01,2026-12-31,13.7
P0029,V002,136.59,CNY,10,2026-01-01,2026-12-31,1.1
P0030,V008,682.25,EUR,50,2026-01-01,2026-12-31,12.7
P0030,V002,668.17,CNY,500,2026-01-01,2026-12-31,10.6
P0030,V013,542.63,USD,10,2026-01-01,2026-12-31,13.4
P0031,V012,174.92,CNY,10,2026-01-01,2026-12-31,5.4
P0031,V015,122.24,USD,10,2026-01-01,2026-12-31,3.0
P0031,V011,23750.0,JPY,100,2026-01-01,2026-12-31,0.0
P0032,V006,554.47,THB,500,2026-01-01,2026-12-31,5.5
P0033,V010,884.36,USD,100,2026-01-01,2026-12-31,1.0
P0034,V012,411.38,CNY,500,2026-01-01,2026-12-31,6.1
P0034,V008,74.68,EUR,1,2026-01-01,2026-12-31,14.6
P0034,V009,450.52,USD,50,2026-01-01,2026-12-31,10.2
P0035,V015,829.22,USD,500,2026-01-01,2026-12-31,8.3
P0036,V013,966.3,USD,1,2026-01-01,2026-12-31,6.5
P0037,V009,153.86,USD,50,2026-01-01,2026-12-31,2.5
P0038,V004,895.03,CNY,50,2026-01-01,2026-12-31,12.7
P0038,V006,197.11,THB,50,2026-01-01,2026-12-31,14.3
P0038,V009,126.05,USD,500,2026-01-01,2026-12-31,4.5
P0039,V009,641.35,USD,500,2026-01-01,2026-12-31,8.9
P0040,V003,659.07,KRW,500,2026-01-01,2026-12-31,10.8
P0041,V014,42.15,USD,1,2026-01-01,2026-12-31,13.0
P0041,V010,46.42,USD,500,2026-01-01,2026-12-31,9.6
P0042,V011,76719.0,JPY,100,2026-01-01,2026-12-31,0.0
P0042,V004,618.49,CNY,500,2026-01-01,2026-12-31,0.5
P0043,V011,48346.0,JPY,100,2026-01-01,2026-12-31,0.0
P0043,V005,29814.0,JPY,1,2026-01-01,2026-12-31,0.0
P0044,V001,41621.0,JPY,100,2026-01-01,2026-12-31,0.0
P0044,V003,204.82,KRW,50,2026-01-01,2026-12-31,9.1
P0044,V008,861.62,EUR,50,2026-01-01,2026-12-31,4.8
P0045,V003,371.17,KRW,50,2026-01-01,2026-12-31,8.4
P0045,V013,242.5,USD,100,2026-01-01,2026-12-31,1.8
P0046,V003,97.71,KRW,100,2026-01-01,2026-12-31,4.4
P0047,V007,81366.0,JPY,500,2026-01-01,2026-12-31,0.0
P0047,V004,721.41,CNY,10,2026-01-01,2026-12-31,2.8
P0047,V003,498.77,KRW,100,2026-01-01,2026-12-31,7.7
P0048,V008,90.96,EUR,100,2026-01-01,2026-12-31,5.9
P0048,V001,96672.0,JPY,10,2026-01-01,2026-12-31,0.0
P0049,V006,282.07,THB,100,2026-01-01,2026-12-31,9.0
P0049,V001,28646.0,JPY,1,2026-01-01,2026-12-31,0.0
P0049,V014,847.33,USD,50,2026-01-01,2026-12-31,6.5
P0050,V006,366.57,THB,500,2026-01-01,2026-12-31,6.0
P0050,V013,562.26,USD,50,2026-01-01,2026-12-31,5.4
P0050,V007,7446.0,JPY,500,2026-01-01,2026-12-31,0.0
