製品番号,プラント,計画数量,計画日,BOM番号,作業区,シフト
FG-EV100,PLT-CN01,272,2026-03-30,BOM-EV100,WC-PAINT,2交代
FG-EV100,PLT-CN01,136,2026-03-31,BOM-EV100,WC-ASM02,夜勤
FG-EV100,PLT-CN01,249,2026-04-01,BOM-EV100,WC-ASM02,日勤
FG-EV100,PLT-CN01,180,2026-04-02,BOM-EV100,WC-ASM01,2交代
FG-EV100,PLT-CN01,180,2026-04-03,BOM-EV100,WC-ASM02,夜勤
FG-EV100,PLT-CN01,139,2026-04-06,BOM-EV100,WC-ASM02,日勤
FG-EV100,PLT-CN01,76,2026-04-07,BOM-EV100,WC-ASM02,夜勤
FG-EV100,PLT-CN01,100,2026-04-08,BOM-EV100,WC-ASM02,2交代
FG-EV100,PLT-CN01,89,2026-04-09,BOM-EV100,WC-ASM01,日勤
FG-EV100,PLT-CN01,293,2026-04-10,BOM-EV100,WC-TEST,夜勤
FG-EV100,PLT-CN01,243,2026-04-13,BOM-EV100,WC-TEST,2交代
FG-EV100,PLT-CN01,286,2026-04-14,BOM-EV100,WC-PAINT,2交代
FG-EV100,PLT-CN01,130,2026-04-15,BOM-EV100,WC-ASM02,夜勤
FG-EV100,PLT-CN01,67,2026-04-16,BOM-EV100,WC-TEST,夜勤
FG-EV100,PLT-CN01,211,2026-04-17,BOM-EV100,WC-PAINT,夜勤
FG-EV100,PLT-CN01,201,2026-04-20,BOM-EV100,WC-ASM01,夜勤
FG-EV100,PLT-CN01,179,2026-04-21,BOM-EV100,WC-ASM01,夜勤
FG-EV100,PLT-CN01,168,2026-04-22,BOM-EV100,WC-TEST,日勤
FG-EV100,PLT-CN01,64,2026-04-23,BOM-EV100,WC-PAINT,夜勤
FG-EV100,PLT-CN01,69,2026-04-24,BOM-EV100,WC-ASM01,2交代
FG-HEV200,PLT-TH01,179,2026-03-30,BOM-EV200,WC-TEST,夜勤
FG-HEV200,PLT-TH01,198,2026-03-31,BOM-EV200,WC-ASM01,夜勤
FG-HEV200,PLT-TH01,282,2026-04-01,BOM-EV200,WC-ASM02,夜勤
FG-HEV200,PLT-TH01,204,2026-04-02,BOM-EV200,WC-TEST,2交代
FG-HEV200,PLT-TH01,88,2026-04-03,BOM-EV200,WC-ASM01,夜勤
FG-HEV200,PLT-TH01,76,2026-04-06,BOM-EV200,WC-PAINT,2交代
FG-HEV200,PLT-TH01,71,2026-04-07,BOM-EV200,WC-ASM02,日勤
FG-HEV200,PLT-TH01,113,2026-04-08,BOM-EV200,WC-TEST,夜勤
FG-HEV200,PLT-TH01,184,2026-04-09,BOM-EV200,WC-ASM02,夜勤
FG-HEV200,PLT-TH01,145,2026-04-10,BOM-EV200,WC-PAINT,夜勤
FG-HEV200,PLT-TH01,154,2026-04-13,BOM-EV200,WC-PAINT,2交代
FG-HEV200,PLT-TH01,203,2026-04-14,BOM-EV200,WC-ASM01,2交代
FG-HEV200,PLT-TH01,215,2026-04-15,BOM-EV200,WC-PAINT,日勤
FG-HEV200,PLT-TH01,134,2026-04-16,BOM-EV200,WC-ASM01,2交代
FG-HEV200,PLT-TH01,223,2026-04-17,BOM-EV200,WC-TEST,夜勤
FG-HEV200,PLT-TH01,114,2026-04-20,BOM-EV200,WC-ASM02,夜勤
FG-HEV200,PLT-TH01,70,2026-04-21,BOM-EV200,WC-ASM02,夜勤
FG-HEV200,PLT-TH01,129,2026-04-22,BOM-EV200,WC-TEST,日勤
FG-HEV200,PLT-TH01,202,2026-04-23,BOM-EV200,WC-ASM01,夜勤
FG-HEV200,PLT-TH01,193,2026-04-24,BOM-EV200,WC-TEST,2交代
FG-BEV300,PLT-CN01,258,2026-03-30,BOM-EV300,WC-ASM02,2交代
FG-BEV300,PLT-CN01,229,2026-03-31,BOM-EV300,WC-ASM01,2交代
FG-BEV300,PLT-CN01,221,2026-04-01,BOM-EV300,WC-TEST,2交代
FG-BEV300,PLT-CN01,142,2026-04-02,BOM-EV300,WC-ASM01,夜勤
FG-BEV300,PLT-CN01,129,2026-04-03,BOM-EV300,WC-ASM02,日勤
FG-BEV300,PLT-CN01,137,2026-04-06,BOM-EV300,WC-TEST,日勤
FG-BEV300,PLT-CN01,107,2026-04-07,BOM-EV300,WC-ASM02,日勤
FG-BEV300,PLT-CN01,69,2026-04-08,BOM-EV300,WC-PAINT,日勤
FG-BEV300,PLT-CN01,179,2026-04-09,BOM-EV300,WC-ASM01,2交代
FG-BEV300,PLT-CN01,136,2026-04-10,BOM-EV300,WC-ASM02,2交代
FG-BEV300,PLT-CN01,146,2026-04-13,BOM-EV300,WC-ASM02,日勤
FG-BEV300,PLT-CN01,96,2026-04-14,BOM-EV300,WC-ASM02,2交代
FG-BEV300,PLT-CN01,162,2026-04-15,BOM-EV300,WC-ASM01,夜勤
FG-BEV300,PLT-CN01,143,2026-04-16,BOM-EV300,WC-ASM02,夜勤
FG-BEV300,PLT-CN01,206,2026-04-17,BOM-EV300,WC-PAINT,2交代
FG-BEV300,PLT-CN01,250,2026-04-20,BOM-EV300,WC-TEST,日勤
FG-BEV300,PLT-CN01,186,2026-04-21,BOM-EV300,WC-ASM02,夜勤
FG-BEV300,PLT-CN01,297,2026-04-22,BOM-EV300,WC-TEST,日勤
FG-BEV300,PLT-CN01,144,2026-04-23,BOM-EV300,WC-TEST,夜勤
FG-BEV300,PLT-CN01,246,2026-04-24,BOM-EV300,WC-PAINT,夜勤
